Date,Close,High,Low,Open,Volume,Price,Return,Volatility
2014-05-06,13683.58984375,13743.088714239291,13632.891587442196,13689.289930853563,75700.0,13683.58984375,0.0025201813408703,0.0090598141819955
2014-05-07,13594.392578125,13744.239345712876,13577.342120230467,13691.540149820645,80700.0,13594.392578125,-0.0065185573846866,0.0091569217204003
2014-05-08,13570.4931640625,13664.49138504674,13521.793890435269,13632.291799145463,85300.0,13570.4931640625,-0.0017580347135889,0.0087519797059206
2014-05-09,13879.7373046875,13896.38738018429,13547.793391922572,13556.893805620788,124700.0,13879.7373046875,0.0227879810178117,0.0098649120542109
2014-05-12,14039.2841796875,14084.483519822872,13886.887648986283,13886.887648986283,107000.0,14039.2841796875,0.0114949491836648,0.0101001369070269
2014-05-13,14343.728515625,14426.526753186648,14133.78229397379,14133.78229397379,171200.0,14343.728515625,0.0216851751158353,0.0109685361937781
2014-05-14,14605.4736328125,14628.37359012072,14361.92843652748,14378.727923332312,155200.0,14605.4736328125,0.0182480529314519,0.0110865359587142
2014-05-15,14527.1748046875,14731.371129064726,14460.725869042772,14629.322282347492,132900.0,14527.1748046875,-0.0053609235888861,0.0110279752512971
2014-05-16,14876.16796875,15387.858456411464,14702.621456539144,14826.468716318032,243600.0,14876.16796875,0.0240234710984472,0.0118710895693673
2014-05-19,15488.9560546875,15518.405691112588,15037.464622972511,15037.464622972511,195600.0,15488.9560546875,0.0411926033118723,0.0134621087506819
2014-05-20,15527.6064453125,15661.803123652637,15441.358078036988,15640.85430147426,168500.0,15527.6064453125,0.0024953515581382,0.0131156691732325
2014-05-21,15529.3564453125,15639.753769734252,15384.708792630932,15602.154872044875,126500.0,15529.3564453125,0.0001127024957878,0.0130942027340062
2014-05-22,15785.951171875,15864.350078408355,15662.503313431002,15691.952951261728,136500.0,15785.951171875,0.016523204130584,0.0132534792793495
2014-05-23,16062.044921875,16084.74468658638,15853.29888166402,15899.098794116748,150100.0,16062.044921875,0.0174898393510745,0.0134177447685998
2014-05-26,15777.201171875,16395.289074354274,15440.007363182822,16218.69280980134,210400.0,15777.201171875,-0.0177339654686228,0.0144116641728758
2014-05-27,15568.1552734375,15790.200871711137,15393.158588560553,15790.200871711137,121900.0,15568.1552734375,-0.0132498721516052,0.0150319329812737
2014-05-28,15649.802734375,15687.102808046791,15515.705668806271,15590.604638606226,118400.0,15649.802734375,0.0052445173820181,0.0150040341370805
2014-05-29,15463.806640625,15655.153601408538,15435.807171087505,15639.953694065098,130600.0,15463.806640625,-0.0118848842318923,0.0151260648960338
2014-05-30,15511.65625,15607.254047800265,15405.858450176896,15521.65606050396,140800.0,15511.65625,0.0030942969274649,0.0145299619481759
2014-06-02,15772.05078125,15783.20096061603,15571.454972501198,15575.7048919793,113300.0,15772.05078125,0.0167870230653157,0.0146999019893196
2014-06-03,15908.5478515625,15948.697480618035,15787.35093170978,15849.298975411855,132100.0,15908.5478515625,0.0086543641157159,0.0145995513511367
2014-06-04,16044.24609375,16055.396273306716,15911.398999115514,15911.398999115514,133800.0,16044.24609375,0.0085298949629881,0.0145575170796424
2014-06-05,16279.291015625,16290.091592136943,16009.79612422826,16103.694734890954,161000.0,16279.291015625,0.0146497953535231,0.0142529004034013
2014-06-06,16600.8359375,16613.884518458708,16391.839896304155,16394.740231990978,182700.0,16600.8359375,0.0197517767552886,0.0142354764377339
2014-06-09,16714.1328125,16782.781903566014,16617.585812054287,16719.33388591628,155900.0,16714.1328125,0.0068247692722551,0.0139267422662568
2014-06-10,16633.8359375,16776.0832483962,16417.78924048885,16776.0832483962,134600.0,16633.8359375,-0.0048041304865035,0.0142304209568798
2014-06-11,16399.490234375,16773.13159646255,16306.19121987,16676.33460132162,150800.0,16399.490234375,-0.0140884943199831,0.0146702638556728
2014-06-12,16383.689453125,16477.93766668439,16281.441391199827,16411.78852989222,95100.0,16383.689453125,-0.00096349221983,0.0144990401157302
2014-06-13,15930.8984375,16499.38669282087,15849.499588705088,16427.638051859914,119600.0,15930.8984375,-0.0276366942208267,0.016069673307564
2014-06-16,15962.197265625,15971.5466976814,15577.554170028698,15903.748178840822,122300.0,15962.197265625,0.0019646618329651,0.0154399721625794
2014-06-17,16192.443359375,16210.143219500522,15921.898678064395,15959.497575419033,124400.0,16192.443359375,0.0144244611138744,0.0130976178425254
2014-06-18,16073.6953125,16401.638314874013,15941.94780986084,16214.792247289506,160100.0,16073.6953125,-0.0073335471515636,0.013261106444081
2014-06-19,15954.1474609375,16215.592695254134,15911.698071113951,16112.69425715555,96100.0,15954.1474609375,-0.0074374839909732,0.0134087104406987
2014-06-20,15906.6484375,16058.44536251689,15858.048773524682,15958.097656792695,89200.0,15906.6484375,-0.0029772210363353,0.012975184101645
2014-06-23,15969.546875,16031.596479976904,15874.899255170503,15955.29714513184,86800.0,15969.546875,0.0039542231505989,0.0124099173089853
2014-06-24,16175.693359375,16208.242547031565,16000.446681504667,16000.446681504667,106100.0,16175.693359375,0.0129087247113892,0.0120413748295187
2014-06-25,16166.3935546875,16231.24193403259,16142.193818390317,16206.192604475307,98500.0,16166.3935546875,-0.0005749246403777,0.0115869142157935
2014-06-26,16090.345703125,16207.193099872513,16070.79529208245,16163.94391884092,124300.0,16090.345703125,-0.0047040702866255,0.0116449061829769
2014-06-27,16156.2431640625,16245.541273898794,16053.095707707627,16149.243296917868,89600.0,16156.2431640625,0.0040954658248704,0.0112496461880366
2014-06-30,16485.88671875,16500.687219447515,16193.193048186376,16193.193048186376,96700.0,16485.88671875,0.0204034781687831,0.011935602133355
2014-07-01,16610.384765625,16676.28390870566,16531.136265887562,16542.23761822657,87100.0,16610.384765625,0.007551795605474,0.0115655627031285
2014-07-02,16948.73046875,16967.73010967753,16720.584389836786,16720.584389836786,135000.0,16948.73046875,0.0203695283341782,0.0121436806286578
2014-07-03,16891.529296875,17036.727715365887,16836.680727588322,17022.57759306834,108900.0,16891.529296875,-0.0033749531848693,0.0121549473710326
2014-07-04,16932.23046875,16997.979224959436,16770.833131330823,16919.12915409182,108500.0,16932.23046875,0.002409561097735,0.0118336348268601
2014-07-07,16934.73046875,16996.578908290718,16869.680917881808,16965.77870961206,116400.0,16934.73046875,0.0001476474115216,0.0111094421821594
2014-07-08,16237.1923828125,17003.427866312428,16133.543955829788,16967.828931367094,119400.0,16237.1923828125,-0.0411897955638963,0.01432723389046
2014-07-09,16035.49609375,16345.540026231683,15892.7487973717,16226.593060327144,124700.0,16035.49609375,-0.0124218697609324,0.014516144465809
2014-07-10,16137.494140625,16514.886406412057,15703.652748741588,16033.99610100565,185800.0,16137.494140625,0.0063607665318663,0.0143240489378872
2014-07-11,15657.0029296875,16264.0920045095,15591.354760390705,16128.993980187794,137000.0,15657.0029296875,-0.0297748341068578,0.0156703086621245
2014-07-14,15760.6513671875,15831.650021025203,15537.705399017908,15622.553399641572,89800.0,15760.6513671875,0.0066199411193486,0.0146203240051832
2014-07-15,16112.744140625,16143.49355729844,15844.749224576814,15844.749224576814,92000.0,16112.744140625,0.0223399886993587,0.0154388632657988
2014-07-16,16279.69140625,16322.990390172812,16091.345367115311,16180.743086577048,111200.0,16279.69140625,0.010361193857977,0.0152810964482559
2014-07-17,16458.037109375,16478.58750042068,16265.990951199174,16265.990951199174,117500.0,16458.037109375,0.0109551034276074,0.01534124172842
2014-07-18,16384.740234375,16433.188534863977,16260.842192041722,16397.589600210562,115100.0,16384.740234375,-0.0044535611697125,0.0152705155698839
2014-07-21,16380.7392578125,16536.237286435586,16346.34049588345,16449.287762954005,82000.0,16380.7392578125,-0.0002441891970985,0.0152431345621274
2014-07-22,16460.98828125,16527.58662630341,16349.489421413002,16448.08813552497,118400.0,16460.98828125,0.0048989866803006,0.0152520964077513
2014-07-23,16393.2890625,16545.086968160784,16295.841689747893,16514.18716288738,90100.0,16393.2890625,-0.004112706818892,0.0150698292823939
2014-07-24,16418.439453125,16509.988502768818,16364.140675472729,16417.039088987214,90600.0,16418.439453125,0.0015341881991535,0.0150676148689927
2014-07-25,16185.04296875,16483.28731823465,16013.44661042689,16410.93907956402,104900.0,16185.04296875,-0.0142155096433709,0.0153824629135146
2014-07-28,16174.59375,16266.59200588184,16114.44449969444,16179.093664689872,75800.0,16174.59375,-0.0006456095773224,0.0153601866096884
2014-07-30,16309.740234375,16336.48972665087,16133.99357016999,16154.292989560268,100600.0,16309.740234375,0.0083554793686857,0.0147806370505971
2014-07-31,16285.3916015625,16391.039013700094,16271.391866845075,16277.09195414597,147800.0,16285.3916015625,-0.0014928890627688,0.0146685061550683
2014-08-01,16174.943359375,16429.2393197443,16131.094581274425,16151.943795395116,110900.0,16174.943359375,-0.0067820439870112,0.0138813399706043
2014-08-04,16376.83984375,16400.68900088383,16223.342754448391,16223.342754448391,93500.0,16376.83984375,0.0124820520164592,0.0142369470022273
2014-08-05,16447.9375,16458.738076046156,16295.640588853696,16410.98898324753,96300.0,16447.9375,0.0043413538221255,0.0142688261990302
2014-08-06,16363.7890625,16540.08649803236,16339.539522700188,16386.48980356743,87900.0,16363.7890625,-0.0051160479847397,0.0142886625074256
2014-08-07,16328.7900390625,16433.93843622552,16283.891476212008,16332.789963229709,72500.0,16328.7900390625,-0.0021388092515629,0.0110418093359494
2014-08-08,16037.0458984375,16188.793024637534,15962.747500819363,16188.793024637534,78700.0,16037.0458984375,-0.0178668560209958,0.0114137935751402
2014-08-11,16190.7431640625,16218.942825294404,16149.543749036256,16157.493793780826,72000.0,16190.7431640625,0.0095838888657153,0.0115237992186703
2014-08-12,16317.3408203125,16335.239894796256,16225.092570433422,16232.442040375305,66200.0,16317.3408203125,0.007819138069647,0.0093452737345912
2014-08-13,16184.7431640625,16409.288714447834,16036.846552090155,16286.691427834969,91500.0,16184.7431640625,-0.008126180467159,0.009533722082151
2014-08-14,16360.08984375,16368.689289890495,16129.2436397302,16211.64246626244,81000.0,16360.08984375,0.0108340724292028,0.0085438409710773
2014-08-18,16622.0859375,16631.284982224406,16325.091555977231,16325.091555977231,82300.0,16622.0859375,0.0160143432127966,0.0089412769467856
2014-08-19,16804.931640625,16812.781101296663,16692.98454264579,16692.98454264579,89000.0,16804.931640625,0.01100016591254,0.0089437831124191
2014-08-20,16840.982421875,16884.981590121402,16772.833319530284,16831.38104087805,85500.0,16840.982421875,0.0021452500980634,0.0088569217329723
2014-08-21,16958.126953125,17034.176289163104,16855.279298226687,16864.48029524953,103000.0,16958.126953125,0.0069559202851396,0.0089313316058711
2014-08-22,16985.626953125,17045.07699706368,16930.82916466981,16990.626858262585,77000.0,16985.626953125,0.001621641356738,0.0089010181381848
2014-08-25,16793.482421875,17088.125273736965,16755.631576925476,17018.626591245542,73000.0,16793.482421875,-0.0113121836350379,0.0092607168240385
2014-08-26,16783.232421875,16833.231473448235,16593.33563338226,16752.082622127284,85400.0,16783.232421875,-0.000610355835824,0.0092685533197371
2014-08-27,16813.130859375,16913.980512270373,16737.183078708615,16855.53044715689,71100.0,16813.130859375,0.0017814469077501,0.008579688318427
2014-08-28,16764.380859375,16876.878723015187,16714.23337418706,16858.2306396465,123100.0,16764.380859375,-0.0028995194534405,0.0086264351118998
2014-09-01,17135.7265625,17145.025214688638,16804.58243733062,16804.58243733062,86000.0,17135.7265625,0.0221508748960053,0.0096229383858062
2014-09-02,17257.57421875,17320.172645001243,17145.476728041755,17145.476728041755,85400.0,17257.57421875,0.0071107376629511,0.0096320883712654
2014-09-03,17385.720703125,17439.668897636824,17310.071748739858,17314.97204632983,107600.0,17385.720703125,0.0074255212668168,0.0094213976760921
2014-09-04,17358.021484375,17374.57195276547,17184.475936844672,17354.072340277107,96900.0,17358.021484375,-0.0015932165955605,0.0092484523442486
2014-09-05,17366.919921875,17442.818869953906,17245.922221574325,17376.919731817205,82000.0,17366.919921875,0.0005126412309151,0.0092546008048714
2014-09-08,17581.466796875,17593.165793386317,17442.319049554677,17442.319049554677,75700.0,17581.466796875,0.0123537665841231,0.0093082385248103
2014-09-09,17664.166015625,17673.765443499276,17494.618440087685,17591.968161952467,67200.0,17664.166015625,0.004703772427264,0.0092216326307698
2014-09-10,17488.66796875,17602.865019410954,17459.268136295763,17602.865019410954,77300.0,17488.66796875,-0.009935258008771,0.0084176199252946
2014-09-11,17573.166015625,17590.966458571147,17467.01764238822,17525.36614282887,92500.0,17573.166015625,0.0048315884906722,0.0083281552225366
2014-09-12,17609.265625,17634.614753593287,17540.366541142583,17590.765975871745,93700.0,17609.265625,0.0020542461923425,0.0082888884125549
2014-09-15,17551.767578125,17629.06689708413,17461.470458173575,17569.31802736869,76900.0,17551.767578125,-0.0032652154893597,0.0080061197097828
2014-09-16,17017.728515625,17622.36550308239,16984.127589427517,17533.117193182356,85600.0,17017.728515625,-0.0304265117529005,0.0107959276681252
2014-09-17,17129.576171875,17199.274071423308,16899.680132589798,17111.27573700509,92700.0,17129.576171875,0.0065724198236742,0.0103683648890491
2014-09-18,17483.8671875,17499.767276170845,17069.726614828218,17079.72642492461,81500.0,17483.8671875,0.020682999513246,0.0110082393749097
2014-09-19,17361.271484375,17602.567705168556,17327.07291197205,17506.069528967237,120000.0,17361.271484375,-0.0070119328756197,0.0111799681502189
2014-09-22,17361.72265625,17392.171299540914,17244.52369935726,17276.724262663054,64000.0,17361.72265625,2.598725994262807e-05,0.0111132506042972
2014-09-23,16994.728515625,17439.970072651136,16964.328701461996,17376.82087950418,78400.0,16994.728515625,-0.0211381179097965,0.0121311766516097
2014-09-24,16922.779296875,17043.228188906658,16729.484127419648,16976.229457051264,100700.0,16922.779296875,-0.0042336197770884,0.0118943756588365
2014-09-25,16640.185546875,16979.42913611675,16568.987673566353,16944.879007767875,141600.0,16640.185546875,-0.0166990152765381,0.0124691894473917
2014-09-26,16903.12890625,16931.47993150108,16520.337331984734,16566.635282768475,100300.0,16903.12890625,0.0158017083784489,0.0129539874487917
2014-09-29,17002.02734375,17096.875155328264,16893.580180566205,16913.23019873413,67200.0,17002.02734375,0.0058508953016049,0.012985457075127
2014-09-30,17003.52734375,17203.474726048473,16924.480013798682,16946.979587367216,90600.0,17003.52734375,8.822477282688368e-05,0.01202446326311
2014-10-01,16929.330078125,17119.92608131582,16912.4300072589,16999.97913202994,63200.0,16929.330078125,-0.0043636396216502,0.0119312438200922
2014-10-07,16694.083984375,17007.97842569705,16659.283862698536,16884.429986084873,65600.0,16694.083984375,-0.013895770988243,0.0120982005431304
2014-10-08,16685.833984375,16766.732840949986,16622.585183734638,16662.283649699806,67500.0,16685.833984375,-0.00049418704301,0.0121017940797704
2014-10-09,17008.828125,17043.327471342185,16747.932677551205,16747.932677551205,81600.0,17008.828125,0.0193573866866623,0.0129514023832865
2014-10-10,16700.93359375,16921.929406890857,16672.283745908484,16921.378636075442,72600.0,16700.93359375,-0.0181020425973643,0.0130961027427247
2014-10-13,16783.380859375,16820.03055480192,16529.237242655967,16627.63381369824,65700.0,16783.380859375,0.0049366860338786,0.0131024827881016
2014-10-14,16836.732421875,16939.378918471404,16754.583584571148,16856.130492584252,84400.0,16836.732421875,0.0031788328553719,0.0130352597041879
2014-10-16,16364.83984375,16883.080009381592,16271.141426502603,16768.732569917225,91000.0,16364.83984375,-0.0280275629677345,0.014134541212318
2014-10-17,16578.384765625,16641.83473400273,16345.890152065713,16418.288192906966,89700.0,16578.384765625,0.0130490077455023,0.014540237244768
2014-10-20,16841.03125,16895.180616996553,16737.033215957348,16815.582512327677,85100.0,16841.03125,0.0158427065174402,0.0150948143293738
2014-10-21,16978.427734375,17025.176847035356,16880.029211441284,16895.980080554633,95400.0,16978.427734375,0.0081584365194382,0.0137300703018309
2014-10-22,17162.224609375,17180.872692464058,17091.524781165874,17091.524781165874,65900.0,17162.224609375,0.0108253177429309,0.0138628937767942
2014-10-27,17159.423828125,17327.270247021013,17140.873399487544,17327.270247021013,72900.0,17159.423828125,-0.0001631945341439,0.0130436796775952
2014-10-28,17211.474609375,17223.573989456603,17119.124796981378,17119.124796981378,67500.0,17211.474609375,0.0030333641602049,0.0129889523248867
2014-10-29,17306.021484375,17350.42103317729,17246.772607743398,17294.42209492632,65000.0,17306.021484375,0.0054932466360844,0.0130511260893918
2014-10-30,17432.01953125,17452.919526130197,17276.622083100956,17280.922782916507,103900.0,17432.01953125,0.0072805899951504,0.0122033397167395
2014-10-31,17715.314453125,17722.71470341822,17497.117418944894,17521.417739385186,113100.0,17715.314453125,0.0162514114539134,0.0125541179773257
2014-11-03,17821.3125,17843.61090534906,17697.914448991938,17766.012767228403,91500.0,17821.3125,0.0059834132301446,0.0117944094579597
2014-11-05,17773.46484375,17966.760018389406,17733.364039198106,17866.46308598373,88000.0,17773.46484375,-0.0026848559133901,0.011503902628891
2014-11-07,17893.9609375,17918.6089068835,17696.464688366905,17811.46250431782,89800.0,17893.9609375,0.0067795500094836,0.0115193755224672
2014-11-10,17923.759765625,18024.7578506491,17817.962943462433,17946.358946507848,85600.0,17923.759765625,0.001665300836918,0.0115079925083768
2014-11-11,18031.107421875,18050.95860807679,17916.910367839308,17987.409031469757,87300.0,18031.107421875,0.0059891260345876,0.011417217218181
2014-11-12,18228.205078125,18274.10264516451,18090.406910256683,18090.406910256683,91700.0,18228.205078125,0.0109309789819611,0.0108436503335133
2014-11-13,18164.20703125,18334.653024381063,18054.70910345236,18302.80401773516,78100.0,18164.20703125,-0.0035109352018318,0.0109293094797093
2014-11-14,18260.5546875,18329.203778481824,18162.50576248166,18198.755076220965,86100.0,18260.5546875,0.0053042588693379,0.0103645487027775
2014-11-17,18396.099609375,18413.700837371794,18233.75308532069,18255.55345226479,79100.0,18396.099609375,0.0074228260967224,0.0091359730692413
2014-11-18,18592.748046875,18651.59654350837,18423.40163960042,18423.40163960042,112100.0,18592.748046875,0.0106896810560748,0.0092306313412735
2014-11-19,18443.349609375,18772.644148567,18352.652109873223,18621.39701558501,103900.0,18443.349609375,-0.0080353069445864,0.0096516686466166
2014-11-20,18508.09765625,18524.94889865957,18352.651390211777,18503.048924025992,81600.0,18508.09765625,0.0035106446630543,0.0061860404907105
2014-11-21,18509.298828125,18635.345262145293,18461.498954777733,18538.298277314352,79300.0,18509.298828125,6.489980209245516e-05,0.006083377595183
2014-11-24,18570.3984375,18630.297694151894,18521.99896314184,18581.798612304432,79600.0,18570.3984375,0.0033010223640757,0.0055899332800005
2014-11-25,18290.65234375,18592.047005670745,18133.604547557443,18583.69755499641,182300.0,18290.65234375,-0.015064086787987,0.0069893414525218
2014-11-26,18283.455078125,18349.05344716763,18210.30607059966,18231.504888522926,72700.0,18283.455078125,-0.000393494200739,0.006834464220266
2014-11-27,18379.203125,18416.100864551907,18260.65458618348,18262.0041700301,181800.0,18379.203125,0.0052368683307322,0.0068094451099464
2014-11-28,18567.6484375,18683.29663842549,18438.00050164748,18438.00050164748,112200.0,18567.6484375,0.0102531818827156,0.0069756710336859
2014-12-01,18563.09765625,18694.79633391217,18547.29912732993,18628.897191336808,81100.0,18563.09765625,-0.0002450919547145,0.0070117993280988
2014-12-02,18666.845703125,18705.24536653121,18455.000105714847,18526.498751662377,92700.0,18666.845703125,0.0055889404234248,0.0069742198892316
2014-12-03,18924.541015625,18957.940771992216,18712.69542917492,18712.69542917492,88700.0,18924.541015625,0.0138049736199865,0.0067641122985773
2014-12-04,18969.890625,19031.03985718367,18856.591990135432,18969.839844712005,81900.0,18969.890625,0.002396338666156,0.0067347691955581
2014-12-05,18836.392578125,19080.538336067057,18789.89346044903,18995.338780859616,107500.0,18836.392578125,-0.0070373651337275,0.0069809502269743
2014-12-08,18622.796875,18863.84112739397,18556.596959794693,18847.542608662938,91900.0,18622.796875,-0.0113395228008281,0.0075593464714891
2014-12-09,18310.1015625,18665.99519572688,18261.602483358245,18596.04730508646,87600.0,18310.1015625,-0.0167909962503953,0.008593791362037
2014-12-10,18512.748046875,18532.298456856995,18290.35187961826,18290.35187961826,85200.0,18512.748046875,0.0110674691608498,0.008808457915171
2014-12-11,18353.453125,18556.597714478285,18260.90409683961,18489.950539427744,88100.0,18353.453125,-0.0086046070238551,0.0087712073342336
2014-12-12,18127.60546875,18491.95012225836,18107.307025540144,18406.701738805667,81600.0,18127.60546875,-0.0123054585266226,0.0091664557868882
2014-12-15,18055.2578125,18186.90571095121,17967.710641695525,18010.358271850273,65900.0,18055.2578125,-0.0039910211183004,0.0091189826693269
2014-12-16,17560.017578125,18012.85862501547,17499.768717332547,17953.660525604835,100300.0,17560.017578125,-0.027429142220951,0.0106484334941554
2014-12-17,17512.41796875,17643.6147000414,17040.026534553443,17481.068953744816,110400.0,17512.41796875,-0.0027106811917031,0.0102334479258461
2014-12-18,18096.45703125,18114.655904304564,17750.56321102718,17750.56321102718,87000.0,18096.45703125,0.0333499956169494,0.0128296881331682
2014-12-19,18133.10546875,18327.75216944977,18081.708005593748,18257.003510634902,90300.0,18133.10546875,0.0020251719680108,0.0128086627394487
2014-12-22,18299.001953125,18330.600962161632,18130.80592987161,18139.45615615403,58300.0,18299.001953125,0.0091488181470571,0.0129947839015581
2014-12-23,18148.806640625,18418.350363419577,18110.45775760236,18333.75235638491,73800.0,18148.806640625,-0.0082078417656188,0.0130705362498706
2014-12-24,18116.306640625,18199.80505627445,18062.458053006387,18143.75533854644,119000.0,18116.306640625,-0.0017907513504084,0.0126718752593571
2014-12-26,18206.955078125,18220.204826546447,18074.75641636168,18146.60466152378,61100.0,18206.955078125,0.0050036930428591,0.0127261980221775
2014-12-29,18360.501953125,18446.05111450095,18255.25394599685,18255.25394599685,55600.0,18360.501953125,0.0084334186766068,0.012812333994668
2014-12-30,18529.94921875,18540.69901479773,18339.55244045909,18381.452036137147,60500.0,18529.94921875,0.0092289015876365,0.0127733578372206
2014-12-31,18677.345703125,18698.095310386627,18512.9992044198,18512.9992044198,52000.0,18677.345703125,0.0079545001788701,0.0128908919529888
2015-01-01,18734.494140625,18752.29458412895,18637.64636884199,18655.2964245744,42600.0,18734.494140625,0.003059772968192,0.0128514606639285
2015-01-02,18882.79296875,18963.94182335351,18747.945911819865,18747.945911819865,65100.0,18882.79296875,0.00791581704912,0.0126027487482139
2015-01-05,18851.7421875,19052.63876920208,18821.99275153801,18902.042015084364,58300.0,18851.7421875,-0.0016443955775709,0.0125947006266919
2015-01-06,18312.001953125,18752.544370607608,18263.25287863388,18752.544370607608,81100.0,18312.001953125,-0.0286307880198406,0.0139837969140426
2015-01-07,18308.501953125,18423.65015722524,18133.354888330367,18323.05245807856,75100.0,18308.501953125,-0.0001911314780852,0.013791925107912
2015-01-08,18661.74609375,18690.19672667525,18476.0992198951,18487.80017011513,78900.0,18661.74609375,0.0192939947533341,0.0139366137900044
2015-01-09,18633.595703125,18828.2424009228,18493.748746919304,18789.14353332952,79700.0,18633.595703125,-0.0015084542723698,0.0137512950079891
2015-01-12,18714.244140625,18732.8433967154,18578.047508869488,18651.64572027917,60900.0,18714.244140625,0.004328119960576,0.0136168005691383
2015-01-13,18688.146484375,18838.243254434,18627.64762880582,18775.0452311738,76600.0,18688.146484375,-0.0013945343479487,0.013287266847126
2015-01-14,18682.845703125,18809.944860662778,18588.29866401309,18739.19619936448,82200.0,18682.845703125,-0.0002836440336355,0.013234693549817
2015-01-15,18926.240234375,19043.58761553591,18835.29274255304,18943.441079637123,99700.0,18926.240234375,0.0130277011927197,0.011627650001123
2015-01-16,19058.189453125,19125.737000602185,18875.892128087395,18948.74035631789,75200.0,19058.189453125,0.0069717607467723,0.0115550419711408
2015-01-19,19131.986328125,19221.83423145349,19095.73701643279,19095.73701643279,63300.0,19131.986328125,0.0038721870816484,0.0094166439854718
2015-01-20,19169.3359375,19229.23519296432,19100.138030130965,19193.136267706013,71600.0,19169.3359375,0.0019522076137015,0.0094169172682391
2015-01-21,19216.0859375,19290.9360849535,19125.73803615746,19232.78679364432,90600.0,19216.0859375,0.0024387907934018,0.0093000024387322
2015-01-22,19254.935546875,19333.58249257213,19141.73652219883,19217.084702343105,75900.0,19254.935546875,0.0020217233364461,0.0089805084011256
2015-01-23,19461.880859375,19477.480172872107,19246.23455899239,19405.68270655596,106000.0,19461.880859375,0.010747650232129,0.0090721861310736
2015-01-27,19550.6796875,19569.82776154816,19404.381683149622,19502.53021080588,84300.0,19550.6796875,0.0045627053606294,0.0090689368193629
2015-01-28,19681.2265625,19775.324388302222,19512.72975626472,19535.3797175721,96200.0,19681.2265625,0.0066773573648934,0.0090285594374663
2015-01-29,19665.2265625,19729.676511767568,19586.179233892883,19664.97656724238,105900.0,19665.2265625,-0.0008129574622389,0.0089674763384084
2015-01-30,19546.078125,19833.77383480332,19437.43175021511,19770.073872309444,111300.0,19546.078125,-0.0060588387894399,0.0090910711344374
2015-02-02,19729.576171875,19738.97638476075,19536.93137690326,19572.12993011893,91800.0,19729.576171875,0.0093879726511632,0.009224654071564
2015-02-03,19552.029296875,19862.42379627219,19515.93037265063,19810.87399342752,97700.0,19552.029296875,-0.0089990212386364,0.0094642379146489
2015-02-04,19413.982421875,19635.97822314433,19350.134020100508,19627.478383906546,101700.0,19413.982421875,-0.0070604883464482,0.0096323165104958
2015-02-05,19195.787109375,19495.53143669832,19132.83712883159,19422.6832059798,94200.0,19195.787109375,-0.011239080563612,0.0074079833563269
2015-02-06,19081.23828125,19287.38476822249,19025.690504994567,19216.2357248974,86300.0,19081.23828125,-0.0059673941720813,0.007608574906619
2015-02-09,18741.994140625,18983.08917728748,18708.04556575832,18942.64072570027,79200.0,18741.994140625,-0.017778937384706,0.0076952435849259
2015-02-10,18945.140625,19120.336520416266,18638.14644844752,18672.395798763228,95200.0,18945.140625,0.0108391072396432,0.0080204171608592
2015-02-11,19286.333984375,19323.68483954429,19036.588713918616,19036.588713918616,70800.0,19286.333984375,0.0180095448288604,0.0088339850424865
2015-02-12,19571.578125,19595.57766994824,19386.683193265,19417.83104017536,86900.0,19571.578125,0.0147899616825102,0.009266770990459
2015-02-13,19660.927734375,19738.17626865961,19579.577715412048,19639.42814230873,82500.0,19660.927734375,0.0045652736230232,0.0092610811033259
2015-02-16,19559.12890625,19791.823710100554,19505.129930768137,19736.574758334387,72500.0,19559.12890625,-0.0051777225113857,0.0090739358364766
2015-02-18,19667.2265625,19683.92741759409,19566.47847348423,19613.577189493364,77700.0,19667.2265625,0.0055267111724723,0.0090366187181781
2015-02-19,19644.927734375,19791.57338715096,19416.68206864049,19760.1755458795,74500.0,19644.927734375,-0.0011338064395677,0.0090379913442095
2015-02-20,19696.02734375,19788.72480679068,19572.18008006806,19735.926978667576,71000.0,19696.02734375,0.0026011604657412,0.0090414432238743
2015-02-23,19541.078125,19836.12330321106,19493.22942429308,19826.373488364377,66500.0,19541.078125,-0.007867029022945,0.0092554355762898
2015-02-24,19526.828125,19577.077170051944,19406.83040547297,19572.827250818696,83700.0,19526.828125,-0.0007292330499292,0.0092573371079946
2015-02-25,19489.880859375,19664.87754491729,19454.43231202464,19616.679239048848,69200.0,19489.880859375,-0.0018921283778647,0.0089787027656795
2015-02-26,19279.634765625,19506.53085791897,19198.93707561612,19506.53085791897,126900.0,19279.634765625,-0.0107874488955055,0.0092194137853104
2015-02-27,19706.126953125,19728.87652246424,19349.133711186267,19349.133711186267,82800.0,19706.126953125,0.0221213831426112,0.010374586395505
2015-03-02,19957.720703125,19991.52084266424,19707.47545414293,19838.87335012013,89300.0,19957.720703125,0.0127672855553233,0.0107312135369598
2015-03-03,20094.96875,20113.16957691524,19953.471431794675,19997.07021484317,78000.0,20094.96875,0.0068769399530432,0.0106915471485249
2015-03-04,19860.822265625,20275.31439867454,19813.174732462507,20268.865302326674,99200.0,19860.822265625,-0.0116519954466214,0.0108870438895237
2015-03-05,19974.37109375,19999.021016775303,19784.675473454023,19920.47172557559,83900.0,19974.37109375,0.0057172269408769,0.0107261261139466
